"gene_id";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR";"gene_name"
"ENSG00000181773.7";-0,043120368187682;-0,0531144799271765;-0,6830959498455;0,969699478721401;1;"GPR3"
"ENSG00000188107.15";-0,0492362608166979;-0,0471871255195808;-0,135075806998953;0,969747039160285;1;"EYS"
"ENSG00000047621.12";0,0387984386819869;0,0382650942387496;3,31099788438082;0,969750083798377;1;"C12orf4"
"ENSG00000175073.8";0,0335948907585773;0,033102123570808;4,10205949231483;0,969891721396543;1;"VCPIP1"
"ENSG00000188765.7";0,0302486647351801;0,0302099344164749;2,8517053265253;0,969971092659115;1;"TMSB4XP2"
"ENSG00000265688.2";-0,0731056690858984;-0,0621797629898372;1,97336223752722;0,969998430469661;1;"MAFG-DT"
"ENSG00000166145.15";0,0269555869991568;0,0269328802816249;6,4832423784196;0,970083754418171;1;"SPINT1"
"ENSG00000187531.14";0,0311351256804439;0,030953352894848;3,56472554213838;0,970120716691042;1;"SIRT7"
"ENSG00000114790.13";0,041573337638492;0,04113633052819;1,81664098323745;0,97022120793495;1;"ARHGEF26"
"ENSG00000187109.15";0,0252162827633365;0,0251956118485019;8,02538237419134;0,970262442732562;1;"NAP1L1"
"ENSG00000250251.6";-0,0636624626958593;-0,0606822697438633;0,295223103297268;0,970269287933318;1;"PKD1P6"
"ENSG00000234253.1";0,0402636644265103;0,0400321044846547;1,71038419568346;0,970275964974085;1;"RPL7P13"
"ENSG00000166987.15";0,0410389183139625;0,0439294363911039;0,676567424011554;0,970278957622175;1;"MBD6"
"ENSG00000109685.19";-0,0319746480060397;-0,031912501386164;4,3874554083552;0,970310838387353;1;"NSD2"
"ENSG00000266412.6";0,0231263584753993;0,0231304492005994;6,23712226109864;0,970352269042508;1;"NCOA4"
"ENSG00000117519.16";-0,0258539929111578;-0,0258530659509475;6,51126018857071;0,970376391569241;1;"CNN3"
"ENSG00000240038.7";-0,0415247337173505;-0,0414520978735796;1,12403797620648;0,970407270457757;1;"AMY2B"
"ENSG00000104133.16";0,0368514803055814;0,0367904343405739;3,45064559047787;0,970423295522921;1;"SPG11"
"ENSG00000167470.13";-0,0315940567438309;-0,0317500236319117;4,92649152342638;0,970426796340338;1;"MIDN"
"ENSG00000185000.12";-0,0277015248092875;-0,0277311975285306;5,65826488025035;0,970428992091533;1;"DGAT1"
"ENSG00000153071.15";-0,0288108231957615;-0,0288623578802196;4,39370633924532;0,970467508168979;1;"DAB2"
"ENSG00000281332.1";-0,0401094753501555;-0,0491176552718827;0,378659078173895;0,970485217562846;1;"LINC00997"
"ENSG00000014919.13";0,0287988029482058;0,0288118928238422;3,78107020231554;0,970536547860411;1;"COX15"
"ENSG00000040633.13";-0,0317435856466185;-0,0318455826681669;3,08635626713829;0,970556405861086;1;"PHF23"
"ENSG00000145824.13";-0,0449870239099302;-0,048492863273074;4,64380824461361;0,970623688103234;1;"CXCL14"
"ENSG00000231414.1";-0,0302782815519781;-0,0303942306524001;3,09830059565557;0,970646801431086;1;"RPL39P15"
"ENSG00000185215.11";0,0365111661761999;0,0359300124710622;2,8269987028679;0,970652543281558;1;"TNFAIP2"
"ENSG00000022840.17";-0,0304436967162565;-0,0304658124896815;5,63498922298228;0,970726391760878;1;"RNF10"
"ENSG00000183011.14";-0,0246775853899169;-0,0246924326139354;6,73795078620961;0,970730347669091;1;"NAA38"
"ENSG00000149257.16";0,0282602177592225;0,0282653123709655;5,95228514154377;0,970769095193873;1;"SERPINH1"
"ENSG00000205544.4";0,0225759851496667;0,0226079907841707;5,92769765691642;0,971057248369409;1;"TMEM256"
"ENSG00000278818.1";0,0503395240520834;0,055644724213078;-0,205268487359756;0,971107351381444;1;"Metazoa_SRP"
"ENSG00000159445.13";0,0279043933308517;0,0279402105694523;3,7600503368114;0,971189472276036;1;"THEM4"
"ENSG00000078043.16";0,0421322389282938;0,042018927763122;3,32657274810295;0,971205724677994;1;"PIAS2"
"ENSG00000104341.17";0,0230404821975635;0,02296579459629;6,95980635729554;0,971313490417207;1;"LAPTM4B"
"ENSG00000134440.12";0,0248961545561758;0,0248740280669932;6,63324728526065;0,971385970328414;1;"NARS1"
"ENSG00000177640.16";0,0426487453009398;0,0420609643582373;1,34661533495323;0,971430006562026;1;"CASC2"
"ENSG00000230734.1";0,0255005367541225;0,0255273488921957;4,83803494871785;0,971431286627516;1;"RPL10P3"
"ENSG00000158411.11";0,0243784802276064;0,0243479708956104;6,23124289191523;0,971469989000626;1;"MITD1"
"ENSG00000159200.18";-0,0375191101949792;-0,0380936940095251;4,52175106324738;0,971578889969407;1;"RCAN1"
"ENSG00000270966.1";-0,029684492871496;-0,0300216996650922;1,45236175702432;0,971599120655537;1;"RP11-62H7.3"
"ENSG00000146834.14";-0,0301603591906356;-0,0318356562916822;3,61188825159358;0,971631434575696;1;"MEPCE"
"ENSG00000225419.1";0,028890745716674;0,0302998358885781;1,69834821717347;0,971766708234751;1;"RPL21P3"
"ENSG00000120071.15";0,0295487874109612;0,0295850869251367;4,09459093380543;0,971777795238843;1;"KANSL1"
"ENSG00000135931.19";0,0342005299635698;0,0346722316230034;3,13006982757797;0,971809097673136;1;"ARMC9"
"ENSG00000180071.20";-0,0321542781017642;-0,0415567399399386;1,33780882876508;0,971826352261323;1;"ANKRD18A"
"ENSG00000276393.1";0,045599805031466;0,07849317920601;-0,908086727398761;0,971864364608515;1;"RP11-106D4.3"
"ENSG00000189127.8";0,0242840947475991;0,0243954842410587;3,55050777040034;0,971977410595264;1;"ANKRD34B"
"ENSG00000119782.14";0,0675676680329671;0,0582419289195611;1,74596908295718;0,972038373440591;1;"FKBP1B"
"ENSG00000258289.10";0,0258009035235108;0,0258492828354392;4,97266575514721;0,972217706167197;1;"CHURC1"
"ENSG00000157064.11";-0,0398677547664464;-0,0392160998381084;1,19159369724595;0,972235508247573;1;"NMNAT2"
"ENSG00000134852.15";0,0341536945603372;0,0343535122142949;3,69413379034271;0,972346685571474;1;"CLOCK"
"ENSG00000214784.4";-0,0258458102515422;-0,0258578124157394;4,36581568926509;0,972347837065438;1;"RPS3AP21"
"ENSG00000276368.2";-0,0384485117514012;-0,038487751731851;0,294979441696377;0,97235243497028;1;"H2AC14"
"ENSG00000111707.12";0,0228318649694531;0,0228626974185091;5,58407493536087;0,972395014625673;1;"SUDS3"
"ENSG00000213341.11";0,0336383306897346;0,0340482634253752;2,65473998255698;0,972521455384304;1;"CHUK"
"ENSG00000168778.13";0,0468572459436637;0,043422170978865;-0,253371613372367;0,97262593123007;1;"TCTN2"
"ENSG00000041353.10";-0,0288029108629719;-0,0384831274728539;1,38601369033803;0,97267387366782;1;"RAB27B"
"ENSG00000085978.22";-0,0287834948375388;-0,0291413997062842;3,32518024367052;0,972676511520911;1;"ATG16L1"
"ENSG00000152242.11";-0,0378943022706253;-0,0376442713983237;3,24505964773672;0,972831576712595;1;"C18orf25"
"ENSG00000104679.12";-0,0329700707632557;-0,0333107369947694;3,32339063932285;0,972875476545131;1;"R3HCC1"
"ENSG00000164151.12";0,0382730531851206;0,0385502907937677;3,20677977820824;0,972915681819105;1;"ICE1"
"ENSG00000134757.5";-0,0354695306726908;-0,0381746707074527;4,44298051225757;0,973099117692005;1;"DSG3"
"ENSG00000238142.2";0,0299378613414162;0,0292505529735047;3,59165655138281;0,973100562892026;1;"RP11-108M9.4"
"ENSG00000214925.3";0,0306233516966454;0,0304323212885649;1,5110063348306;0,973137245116435;1;"RPL36AP52"
"ENSG00000151726.15";-0,0287091282907059;-0,0287288781106809;4,02470389166498;0,973171351836009;1;"ACSL1"
"ENSG00000244405.8";0,0702572816352406;0,0573772971810826;2,17613009499865;0,973188826510917;1;"ETV5"
"ENSG00000233648.1";0,0275021855717868;0,0276260193381244;1,00247859718165;0,973194933514739;1;"AC010095.6"
"ENSG00000108669.16";-0,03393436975012;-0,035289964717747;3,10255754538271;0,973227931383473;1;"CYTH1"
"ENSG00000101439.9";-0,0229874831320332;-0,0229868881916941;9,84804987712839;0,97325453852412;1;"CST3"
"ENSG00000161179.14";0,0239913077744891;0,0240115189604221;5,50276090654542;0,973379581104456;1;"YDJC"
"ENSG00000185088.14";0,0182899162447139;0,0182904612455468;9,482286281022;0,973394705020755;1;"RPS27L"
"ENSG00000260923.7";-0,0363172493542005;-0,0343347779616296;0,0388260622947563;0,973420353159907;1;"LINC02193"
"ENSG00000198918.8";-0,0226638045013741;-0,0226639939972278;9,74072846382864;0,973462201859735;1;"RPL39"
"ENSG00000049245.13";0,0247981421430771;0,024811421682669;5,59511866204819;0,973489823980645;1;"VAMP3"
"ENSG00000105404.11";0,0188945102804383;0,0188652956596928;5,67372024411043;0,973494992551619;1;"RABAC1"
"ENSG00000033627.17";0,0262582258227778;0,0263182059603952;3,36017060541254;0,97351591925362;1;"ATP6V0A1"
"ENSG00000186625.14";0,034243555462174;0,0337540806415569;3,55670229816581;0,973550603893617;1;"KATNA1"
"ENSG00000130311.11";-0,0284714458350442;-0,0285104135625235;5,30307497607528;0,973559729452344;1;"DDA1"
"ENSG00000025772.8";-0,0232149675431961;-0,0231442635570926;5,31461993931533;0,973590203651123;1;"TOMM34"
"ENSG00000104872.11";0,0204216999210774;0,0204129509321396;5,5034731391207;0,973608915333759;1;"PIH1D1"
"ENSG00000168209.6";0,0232212281684706;0,0232020542252096;6,88150005863683;0,973640587525574;1;"DDIT4"
"ENSG00000100380.14";0,0177897076688345;0,0177868058442603;8,26140797365441;0,973649889971601;1;"ST13"
"ENSG00000157881.16";-0,0580740165510791;-0,0580178148219316;1,5196296753866;0,973661603951593;1;"PANK4"
"ENSG00000184916.9";0,060266729157654;0,0565699080123132;1,85879254703626;0,973678723279243;1;"JAG2"
"ENSG00000217094.2";-0,0261752612342791;-0,0262368772255704;4,01456600915002;0,973712739079787;1;"PPIAP31"
"ENSG00000120256.11";-0,0525058970344004;-0,0695908131667561;-0,0181297055598248;0,973722875893171;1;"LRP11"
"ENSG00000177485.7";0,0578708419399452;0,0567012760635921;4,13742002596902;0,973804103375921;1;"ZBTB33"
"ENSG00000062716.13";-0,0241693621315459;-0,0241686691102675;6,8348490653396;0,973901656986565;1;"VMP1"
"ENSG00000275074.2";0,045329590055224;0,0439717336292469;0,447653818859887;0,97392214596711;1;"NUDT18"
"ENSG00000100234.12";-0,0301277215042674;-0,0299305405039517;4,04796112684361;0,973937684635119;1;"TIMP3"
"ENSG00000120685.20";-0,029941937554437;-0,0297878303938457;4,74144959177107;0,973962932508744;1;"PROSER1"
"ENSG00000161526.15";-0,0286592722485114;-0,0286859332817693;5,09389379097017;0,97402995017234;1;"SAP30BP"
"ENSG00000133121.21";-0,0357879384519107;-0,0361419903466521;2,07835037152844;0,974035367945869;1;"STARD13"
"ENSG00000173660.12";0,0163659068920069;0,0163656507867179;9,66091011897774;0,97409933871701;1;"UQCRH"
"ENSG00000100941.9";0,0193599282478768;0,0193630630968473;6,41449492563647;0,97413452648034;1;"PNN"
"ENSG00000283475.1";-0,0260136760371246;-0,0259941362386224;3,93159780221851;0,974171928210892;1;"MIR1244-4"
"ENSG00000119888.11";0,0195368228773729;0,0195371840751459;11,2586278559144;0,974200085105203;1;"EPCAM"
"ENSG00000143322.21";0,0246222032841143;0,0246014773404774;3,01158479973206;0,97422990470767;1;"ABL2"
"ENSG00000255642.1";-0,0274364824520427;-0,0273831043356446;2,01076886764574;0,974269463976563;1;"PABPC1P4"
"ENSG00000196778.4";-0,0821782465401;-0,0760455427373774;-0,885463554857121;0,974282343754041;1;"OR52K1"
"ENSG00000204186.10";0,0474199913506287;0,0442933861077338;0,560330736693075;0,974305591205162;1;"ZDBF2"
"ENSG00000228566.2";-0,0474727775644191;-0,0645922653435125;-0,753044311395871;0,974359266456728;1;"RP11-170M17.1"
"ENSG00000165028.12";0,061227077787829;0,061872534430168;0,434084864670655;0,974369200521662;1;"NIPSNAP3B"
"ENSG00000171714.13";-0,0298698264394459;-0,0301848579320053;-0,405620055976016;0,974456220613806;1;"ANO5"
"ENSG00000244722.1";-0,0262853601301475;-0,0276533267908735;0,583116767660966;0,974509437304417;1;"RPSAP29"
"ENSG00000226762.5";0,0449556631992017;0,0577713538032763;-1,4953021669327;0,974619807822699;1;"LINC02668"
"ENSG00000170790.6";0,0647864423052932;0,0600978997031775;0,825973682937583;0,974657946708276;1;"OR10A2"
"ENSG00000176125.7";0,0456951250557049;0,0474311546422397;1,6521883578339;0,974714144393313;1;"UFSP1"
"ENSG00000135926.15";-0,0214157642576092;-0,0214201277636769;6,62666654458577;0,974737090643574;1;"TMBIM1"
"ENSG00000188092.15";0,0404233818624414;0,0411861431484326;2,08872213910348;0,974739112680705;1;"GPR89B"
"ENSG00000148834.13";-0,0246569588793851;-0,0246559060190957;7,10148617807609;0,974815634794121;1;"GSTO1"
"ENSG00000001084.13";0,0296331282239943;0,0294044075032015;4,45865521106557;0,974825072797949;1;"GCLC"
"ENSG00000088002.12";0,0246954016602756;0,0245517479043818;4,3854582263324;0,974969883795537;1;"SULT2B1"
"ENSG00000235363.1";0,0206485061653345;0,0206681390469332;3,92688403672886;0,975010728614536;1;"SNRPGP10"
"ENSG00000071626.17";0,025607202162105;0,0256405764007333;5,34272284787328;0,975019992043879;1;"DAZAP1"
"ENSG00000137824.16";-0,0323111752592478;-0,0324867646857393;4,43332905004717;0,975021313125734;1;"RMDN3"
"ENSG00000163686.15";-0,0375932881253425;-0,0384657751640171;3,0029997334945;0,975087220170645;1;"ABHD6"
"ENSG00000234602.9";0,0740280325221673;0,0582036413119314;-0,68747471686898;0,975175897159897;1;"MCIDAS"
"ENSG00000267249.1";-0,0705659359950143;-0,0643900289832233;-0,0147963954575332;0,97518100643469;1;"RP11-973H7.3"
"ENSG00000146521.10";-0,0565802841843005;-0,057833345515663;1,84242710654428;0,975232922330418;1;"LINC01558"
"ENSG00000171051.9";0,0421436475839025;0,0398774295824531;-0,134905758871692;0,975235252459095;1;"FPR1"
"ENSG00000213950.2";0,029766709726106;0,0323574292246694;-0,335406950220778;0,975338345091091;1;"RPS10P2"
"ENSG00000070081.17";-0,0254196494463862;-0,0254267369009077;6,03820454350492;0,975341685164428;1;"NUCB2"
"ENSG00000065613.15";-0,0276025659849307;-0,0276601167590964;5,5824581858559;0,975415593620909;1;"SLK"
"ENSG00000151304.6";0,0218321013606288;0,0218020091017865;4,27067431385862;0,975465321545993;1;"SRFBP1"
"ENSG00000131174.7";0,0170483207096655;0,0170486400294208;9,97245014570712;0,975537424341518;1;"COX7B"
"ENSG00000260318.1";-0,0395084622574466;-0,036220057214141;1,7896168373111;0,975538780151204;1;"COX6CP1"
"ENSG00000152520.14";-0,0234548676938049;-0,0233968221776763;4,46252975230159;0,975606359645068;1;"PAN3"
"ENSG00000143947.15";0,0168409487214605;0,0168411065115325;10,9712171036874;0,975622916672558;1;"RPS27A"
"ENSG00000198060.10";0,0262370148884123;0,0260966802027058;4,79420361335242;0,975624154053939;1;"MARCHF5"
"ENSG00000115604.12";-0,0401746472947681;-0,0528502837768505;-1,06541969802164;0,975658755336971;1;"IL18R1"
"ENSG00000189229.11";-0,0316556409601237;-0,035841537969535;0,597979154406213;0,975702852915639;1;"AC069277.2"
"ENSG00000230538.1";-0,0447745465330882;-0,0343297768875774;-0,993495910570691;0,975772492195874;1;"PNPLA10P"
"ENSG00000234718.7";-0,0283906995059639;-0,027415467141799;0,60126279765159;0,975836823698286;1;"AC007161.5"
"ENSG00000205268.11";0,0230079740067765;0,0230532299995789;2,59474048109024;0,97595797979232;1;"PDE7A"
"ENSG00000111674.9";0,0479347069212911;0,0465167640454309;2,1933086780346;0,975980059912978;1;"ENO2"
"ENSG00000172270.22";0,0153852494017095;0,0153872776356678;8,40737919576577;0,975980846897583;1;"BSG"
"ENSG00000176155.19";-0,031525843265957;-0,0318379249097944;5,25801122892364;0,975996420340601;1;"CCDC57"
"ENSG00000266282.1";0,0306572645485741;0,0303835184154853;0,85006246701032;0,976016594735684;1;"UBL5P2"
"ENSG00000172315.6";0,022270729353688;0,022129973599573;5,93762268595024;0,976029573116139;1;"TP53RK"
"ENSG00000180592.17";-0,0359234735448961;-0,0331244321949197;-0,134217310656467;0,976125822792811;1;"SKIDA1"
"ENSG00000136942.15";-0,0225714683959623;-0,0225719410370893;10,7904108234548;0,976158998037393;1;"RPL35"
"ENSG00000106638.17";-0,0322525278212189;-0,0323540602480127;4,16948407539601;0,976214769127845;1;"TBL2"
"ENSG00000213087.3";-0,0231781643217049;-0,0231200800589413;3,91682717455706;0,97621845684835;1;"RP11-613F7.1"
"ENSG00000217555.13";-0,0322534102529925;-0,0327209510517717;-0,390629385718065;0,976277834937317;1;"CKLF"
"ENSG00000130475.14";0,0353786898033306;0,0356615745882794;2,48779758500927;0,97641281080873;1;"FCHO1"
"ENSG00000174373.17";-0,0357248669362944;-0,0349752603620805;3,03777970995123;0,976440197853266;1;"RALGAPA1"
"ENSG00000039560.14";-0,0441526158617745;-0,0478562589657464;2,953064896452;0,976440796941073;1;"RAI14"
"ENSG00000198832.10";-0,038395499560868;-0,0387963981351589;4,75973564443227;0,976488799205334;1;"SELENOM"
"ENSG00000168116.14";-0,028903048783306;-0,0304343809891032;2,87826908134924;0,976497346945135;1;"KIAA1586"
"ENSG00000231424.3";-0,0524413372102427;-0,0580782832341641;-0,00560124758391643;0,97652205758366;1;"RP1-45C12.1"
"ENSG00000126106.14";0,0221058141862402;0,0221155956042971;4,63917739501379;0,976595969585371;1;"TMEM53"
"ENSG00000197077.14";-0,0306098996748194;-0,0313971209324232;4,07769774365077;0,976622156251166;1;"KIAA1671"
"ENSG00000100416.15";0,0250555892922753;0,0250752533134317;3,82386520664944;0,976634100646517;1;"TRMU"
"ENSG00000138073.14";-0,024876770490437;-0,0248819386883446;4,12411750427772;0,976653841935484;1;"PREB"
"ENSG00000239719.1";0,0186418769648774;0,0186313609659905;4,52111410970908;0,976667590128715;1;"RP4-800G7.1"
"ENSG00000165886.5";-0,0413634003447757;-0,0482119542652407;-0,0758886105686778;0,976696944174664;1;"UBTD1"
"ENSG00000005339.15";0,0219767893904649;0,0219283707224837;4,59925105891534;0,976760445766231;1;"CREBBP"
"ENSG00000100068.14";-0,0441135213555769;-0,0423891194610547;1,28524337484488;0,976762195689932;1;"LRP5L"
"ENSG00000119707.14";-0,0209405870080536;-0,0209138917515188;5,89315929168153;0,976778716769582;1;"RBM25"
"ENSG00000114270.18";-0,0323242196813173;-0,0332951148901942;0,878540990903087;0,976794247878931;1;"COL7A1"
"ENSG00000205847.6";0,0633145899491995;0,0561602978838131;-0,707816351381664;0,97679463867849;1;"OR7E91P"
"ENSG00000113282.14";-0,0212026382064589;-0,0211822152291012;6,01431785359394;0,976835662041257;1;"CLINT1"
"ENSG00000189171.15";0,0249149773591961;0,0248040967107279;5,08709798791631;0,976860409125423;1;"S100A13"
"ENSG00000106355.10";-0,0206242515237837;-0,020627547023669;8,24304590628546;0,977014835809433;1;"LSM5"
"ENSG00000185414.20";0,0186797522986876;0,0186817861391837;5,20265154973361;0,977034630348457;1;"MRPL30"
"ENSG00000233514.1";0,0267549123282756;0,026683356678907;1,42973911978378;0,977039039386717;1;"RP11-570P14.1"
"ENSG00000101307.16";-0,0287485814424462;-0,0400737038239497;-0,236943426739588;0,977080006444297;1;"SIRPB1"
"ENSG00000155980.13";-0,0208337238509974;-0,0272376871845398;0,598233526526985;0,977186925379787;1;"KIF5A"
"ENSG00000101361.17";-0,0201563041021308;-0,0201675688767541;6,5354431836563;0,977194827656271;1;"NOP56"
"ENSG00000175224.17";0,0316510292298924;0,031633294525954;4,12226921150131;0,977205725660965;1;"ATG13"
"ENSG00000186487.20";-0,0394326974161807;-0,0377022228997451;-0,582553429654045;0,977241106205777;1;"MYT1L"
"ENSG00000182173.14";-0,0231143925646952;-0,0231957784223681;3,88292815804505;0,97724830774127;1;"TSEN54"
"ENSG00000108256.9";0,0201715242213574;0,0202893499303266;5,39187927258653;0,977250835177898;1;"NUFIP2"
"ENSG00000185201.17";0,0266628185046725;0,026579249241461;7,50211469885589;0,977325696160566;1;"IFITM2"
"ENSG00000135540.11";0,0307060224947977;0,0308248943539347;3,83723969937517;0,977345490583634;1;"NHSL1"
"ENSG00000125457.15";-0,0308000527644715;-0,0320650934406012;2,31315667103995;0,977365942944277;1;"MIF4GD"
"ENSG00000119950.21";-0,026756005784479;-0,0268104685454597;4,81060650462711;0,97737336668372;1;"MXI1"
"ENSG00000210100.1";0,0208350909745882;0,0210448296258226;3,35047501225539;0,977420826845051;1;"MT-TI"
"ENSG00000169914.6";-0,0313486639184716;-0,0314005728628124;2,40299553518717;0,977429670734904;1;"OTUD3"
"ENSG00000140463.14";-0,0292181233050002;-0,0322913904765983;2,55798730218199;0,977449007775152;1;"BBS4"
"ENSG00000230013.2";-0,040860539852336;-0,0488074255064956;-0,0997112908037457;0,977488617135158;1;"CT70"
"ENSG00000184378.3";0,0359058672304046;0,0347668126587246;1,49444625606156;0,977510309549922;1;"ACTRT3"
"ENSG00000203785.9";-0,0462866002157966;-0,0588476506709266;-1,18921672101855;0,977519635982323;1;"SPRR2E"
"ENSG00000163682.17";-0,0216246574744647;-0,021624869341822;9,95333749588452;0,977528253367001;1;"RPL9"
"ENSG00000043591.6";0,0303483083078973;0,0301741918784682;0,323943052881396;0,977562597726707;1;"ADRB1"
"ENSG00000213965.4";-0,0262190184806094;-0,0262184995882812;3,78094505671133;0,977728649918207;1;"NUDT19"
"ENSG00000213862.4";0,0201149034896202;0,0201393922575256;3,61655309926555;0,977769763070488;1;"CTD-2270N23.1"
"ENSG00000146828.18";0,0330626527404757;0,0334991297003282;3,26867552637587;0,977838570341228;1;"SLC12A9"
"ENSG00000001630.17";0,0367307655673134;0,0370229637144718;-0,590329520018775;0,977843415405304;1;"CYP51A1"
"ENSG00000257199.2";0,0294405658796483;0,0297393365822709;-0,649246000490645;0,977847444433613;1;"RP11-669B18.1"
"ENSG00000118855.21";-0,0240692546756762;-0,024084829504565;4,95425352533116;0,977859135796879;1;"MFSD1"
"ENSG00000169432.18";-0,0473702582754826;-0,0389388586729471;1,45911475257513;0,977865048586816;1;"SCN9A"
"ENSG00000144589.22";0,0407935005511965;0,0390765943665778;2,09241902094598;0,977886099818488;1;"STK11IP"
"ENSG00000205670.12";0,0267962751777083;0,0279514164188642;0,67353377564446;0,977913137725445;1;"SMIM11A"
"ENSG00000198455.5";-0,0234386605226621;-0,0235247774689037;2,6404530766818;0,977935245612987;1;"ZXDB"
"ENSG00000134996.12";-0,0262248723427022;-0,0263216797097927;5,69175754656901;0,977972504318317;1;"OSTF1"
"ENSG00000231133.8";-0,0291948112607024;-0,0303746057819419;1,43437347556864;0,978057117437787;1;"HAR1B"
"ENSG00000141404.17";-0,0299602347180436;-0,0356366522022838;2,06437850654113;0,978135411865517;1;"GNAL"
"ENSG00000144736.14";-0,0387982936372129;-0,0388351318273712;3,30987604829992;0,978177658325998;1;"SHQ1"
"ENSG00000198556.14";0,0328108342162083;0,0322836651720042;2,40884823481893;0,978245871192059;1;"ZNF789"
"ENSG00000106366.9";-0,0350893928806984;-0,0326938985913515;1,55335092278068;0,978247335296121;1;"SERPINE1"
"ENSG00000232177.1";0,0188348290991562;0,0182536269509539;3,98407041823101;0,978260385850321;1;"MTND4P24"
"ENSG00000004142.12";0,0159580953466707;0,0159570244472208;5,64567766968211;0,978262388446061;1;"POLDIP2"
"ENSG00000070501.12";-0,0223363711165397;-0,0226438712016372;4,75494300972032;0,978287844777146;1;"POLB"
"ENSG00000183793.14";0,0228172665771602;0,0243976446428025;0,109124000518246;0,978323367475282;1;"NPIPA5"
"ENSG00000171916.17";-0,0259378781852405;-0,0262905962447672;1,94858519246163;0,9784601024483;1;"LGALS9C"
"ENSG00000157349.17";-0,025049024982453;-0,025078647414811;3,50821428124908;0,978487043739015;1;"DDX19B"
"ENSG00000169592.15";-0,0252765589457078;-0,0274198692571022;1,87735679921255;0,978582079967794;1;"INO80E"
"ENSG00000234062.8";0,0203930522853138;0,0254954740510256;0,688328434787105;0,978598250163643;1;"RP11-308D16.2"
"ENSG00000124788.19";-0,0258878243629385;-0,0257721499039417;3,11380329031989;0,978709378715003;1;"ATXN1"
"ENSG00000182600.9";0,0246972638603666;0,024526906880152;6,26605703480241;0,978808122767289;1;"SNORC"
"ENSG00000259706.1";-0,0257309473099363;-0,0247490036349772;0,463370126299075;0,978854400682684;1;"HSP90B2P"
"ENSG00000235175.1";-0,0203322094730799;-0,0203417034220433;3,30874086889983;0,978917214172975;1;"RPL26P37"
"ENSG00000147044.23";-0,0224549743943756;-0,0224849308470089;5,16628897505497;0,978979757554643;1;"CASK"
"ENSG00000236330.1";0,0223058351469874;0,0229055632799788;1,07931779724382;0,978996066174238;1;"RPL5P9"
"ENSG00000132388.13";0,0215494476762078;0,0215493686665383;4,1829031993678;0,979055798993171;1;"UBE2G1"
"ENSG00000210195.2";0,0210737865316287;0,0214498219474119;1,96207607529664;0,979090731240935;1;"MT-TT"
"ENSG00000205105.6";-0,0210722956980344;-0,0212620832098918;3,48632534962783;0,979098330147269;1;"COX17P1"
"ENSG00000158286.13";-0,0363312815915198;-0,0372449866768342;0,546180227133762;0,979127473690104;1;"RNF207"
"ENSG00000235750.10";-0,0274317974146673;-0,0277642503990448;3,71145750964353;0,979212300355444;1;"KIAA0040"
"ENSG00000188739.15";0,0362005665801967;0,0364514489228652;0,123728088510219;0,979218019080839;1;"RBM34"
"ENSG00000006652.15";-0,025040908890538;-0,0250040907320938;5,46347200848199;0,979492419750433;1;"IFRD1"
"ENSG00000172115.9";0,0117571096920747;0,0117574860829489;9,5719513419553;0,979502311446873;1;"CYCS"
"ENSG00000147684.10";-0,0189080556238797;-0,0189101274051842;8,7459868186684;0,979506010802427;1;"NDUFB9"
"ENSG00000151090.20";-0,0259016696537557;-0,0280159665039154;2,92776694872112;0,97963838084286;1;"THRB"
"ENSG00000218739.10";0,0157074576829207;0,0157037420961605;5,94832614333354;0,979648850584658;1;"CEBPZOS"
"ENSG00000153896.19";-0,0330485823889906;-0,0364661794785871;0,88971090231268;0,979658128375066;1;"ZNF599"
"ENSG00000110108.10";-0,0269102354303486;-0,0268816313838281;4,88368509332528;0,97965838405406;1;"TMEM109"
"ENSG00000127928.13";-0,0235511730244288;-0,0245852040186292;1,67929403594925;0,979675908493771;1;"GNGT1"
"ENSG00000099834.19";0,0206752893908119;0,0207065138190968;4,48994268848598;0,979783948306558;1;"CDHR5"
"ENSG00000079999.14";-0,025368749383252;-0,0254627864032549;4,76080277192195;0,979823468859219;1;"KEAP1"
"ENSG00000161921.17";0,0209707365024566;0,0209966001272526;3,76795432763744;0,979865661128798;1;"CXCL16"
"ENSG00000178409.14";-0,0322480352959117;-0,0321296990579002;1,80024879740399;0,979979184548675;1;"BEND3"
"ENSG00000109854.14";0,0189319582619654;0,0189190769553209;7,39667849248867;0,979982891248621;1;"HTATIP2"
"ENSG00000183723.13";-0,0219273501798909;-0,0220313309262048;4,9706419529362;0,980013521847905;1;"CMTM4"
"ENSG00000121898.13";-0,0385316864186276;-0,0341528792423911;-0,720377022840272;0,980037922510833;1;"CPXM2"
"ENSG00000133818.14";0,0196900977743266;0,0195761189269272;3,53787652960035;0,980046147215018;1;"RRAS2"
"ENSG00000181826.10";0,0355027018296664;0,0356112819685599;2,55576335699119;0,980058774034014;1;"RELL1"
"ENSG00000113013.16";-0,0173004800407253;-0,0173051605795971;7,53311197910281;0,980099492728904;1;"HSPA9"
"ENSG00000279170.3";0,0239349654340938;0,0237404036601693;3,14691883771161;0,980126000202994;1;"TSTD3"
"ENSG00000237676.1";-0,0200087452765057;-0,0199846432241428;3,78529874817003;0,980156098695233;1;"RPL30P4"
